Name of dog,Identification Number,Location (0=Shelter; 1=Foster); exclude fosters from analyses,Length of Stay (days),Returned to shelter after adoption? (0=no; 1=yes),Source (1=Owned; 3=Seized; 4=Stray; 5=Transfer),Sex (0=female; 1=male),Reproductive Status (1=intact; 2=spay/neut),Age class (1=juvenile; 2=adult; 3=senior),Size class (1=small; 2=medium; 3=large); juveniles excluded from analyses,Cage Presentation Confrontational subtest (0=no dangerous behavior;  2= dangerous behavior),Cage Presentation Friendly subtest (0=no dangerous behav; 2= dangerous behavior),Sociability Stand and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Three strokes subtest (0=no concerning behavior; 1=concerning behavior),Sociability Sit and Ignore subtest (0=no concerning behavior; 1=concerning behavior),Sociability Pet and Talk subtest (0=no concerning behavior; 1=concerning behavior),Teeth Exam (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Handling Test (0= no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Arousal Test (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior),Level of Food  Guarding (0=none; 1=mild to moderate; 2=severe),Stranger Test  (0=no concerning behavior; 1= concerning behavior; 2=dangerous behavior),Dog-to-Dog Seeing subtest (0=no concerning behavior; 1=concerning behavior),Dog-to-Dog Meeting subtest (0=no concerning behavior; 1=concerning behavior; 2=dangerous behavior)
Ranger,18123,0,14.9,0,5,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Maggie Mae,18125,0,21,0,5,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe,18129,0,17,0,5,1,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0
Skye,18126,0,10,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Creede,18127,0,16.8,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe DiMaggio,18191,0,7,0,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Mae,18341,0,16,0,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellie,18342,0,13.8,0,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Jack,18602,0,20,1,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolly,18813,0,9,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerty,18922,0,44,0,5,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddy,19003,0,14.8,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,19049,0,22.3,0,5,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Addie,19178,0,9.2,1,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Rebel,19097,0,8,0,5,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Tonka,19139,0,11.1,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Samantha,19183,0,9.4,0,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey,18577,0,6.9,1,1,0,2,2,1,0,0,1,1,0,0,2,0,0,2,0,0,1
Lee Lee,18396,0,298,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Tatiana,18133,0,18.1,1,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddy,18839,0,18.1,1,1,1,2,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0
Blake,17235,0,15.8,0,4,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
Miel,17349,0,12.9,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tina,17395,0,12.1,0,4,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0
Lavender,17410,0,8,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sasha,17642,0,23,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Jack,17799,0,46.5,0,4,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1
Jax,17198,0,11,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mina,17846,0,18,0,4,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
Micky,17951,0,12,0,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Fiona,19677,0,26.7,1,4,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Edith,18392,0,24.9,0,4,0,1,2,2,0,0,1,0,1,0,0,1,0,1,0,0,0
Luis,18445,0,16,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenda,18496,0,28.1,0,4,0,1,2,2,0,0,1,0,0,0,2,1,0,0,0,0,0
Sunny,18603,0,11.1,0,4,1,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0
Edward,18799,0,18,0,4,1,1,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0
Kayla,18857,0,13.1,0,4,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Anabelle,18892,0,21,0,4,0,1,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0
Mr Beefy,19102,0,31.2,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Patty Mayonnaise,19036,0,59.2,0,4,0,1,2,1,0,0,1,0,0,0,2,1,0,1,0,0,1
Justice,19291,0,18,0,1,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Rocky,20915,0,52,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Roxie,19305,0,9,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bodie,19323,0,7,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Bruiser,19388,0,21.2,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Buddy,19390,0,26,0,1,1,2,3,2,0,0,1,1,1,1,2,2,0,0,0,0,0
Molly,19464,1,32,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter,19772,0,30.1,1,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0
Finn,19487,0,23.1,0,1,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,1,1
Foxie,19545,1,28,0,1,0,2,3,2,0,0,1,1,1,0,1,1,0,0,0,0,0
Charlie,19565,0,12.1,0,1,1,1,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0
Lewie,19573,0,18.1,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Pepper,19642,0,7.1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
Malakai,19679,0,52,1,1,1,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,1
Bristol,19682,0,44,0,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1
Izzi,19700,0,13.1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Eamon,19746,0,14.8,0,3,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0
Declan,19748,0,9,0,3,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Siobhan,19752,0,29.1,0,3,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Seamus,19755,0,8,0,3,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessalyn,19758,0,7.9,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ciroc,19797,0,19.3,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nae Nae,19833,0,12.6,0,3,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Jackson,19814,0,9.7,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloe,19836,0,5.2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Remi,19937,0,6.1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheba,20066,1,47,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Buddy,19871,0,10,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut,19881,0,8,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sophie,21060,0,19,1,1,0,2,3,3,0,0,1,0,1,0,2,1,0,0,0,0,1
Willow,20189,0,44,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Miley,19975,0,17,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella,19978,0,23.9,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Steely Dan,19992,0,14.1,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Diamond,19993,0,5.2,0,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Buster,20007,0,14,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Molly,20006,0,16,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0
K C,20089,0,9,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Diesel,20117,0,13.1,0,1,1,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0
Lucas,20153,0,9.1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudy,20311,0,43,1,1,1,2,2,2,0,0,1,0,0,0,0,0,0,2,0,0,0
Scotch,20169,0,29.9,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Rocky,20190,0,3.1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Maddie,20193,0,16,0,1,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0
Midnight,20203,0,21,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Albert,20204,1,64.1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Snoopy,20209,0,34,0,1,1,2,2,2,0,0,1,0,1,0,2,2,0,0,0,0,0
Rex,20510,0,9,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Rusty,20222,0,7.9,0,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Kayto,20244,0,18,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Lulu,20329,0,16.1,0,1,0,2,3,2,0,0,1,0,0,0,0,1,0,0,0,0,1
Havana,20355,0,6,0,1,0,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Webster,20362,0,12.1,0,1,1,2,2,3,0,0,1,1,1,0,0,1,0,0,0,0,0
LuLu,20367,1,21.9,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tank,20381,0,35,0,1,1,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Tessa,20490,0,13.1,0,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Olive,20588,0,31.2,0,1,0,2,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0
Sophia,20597,0,14,0,1,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
Griffin,20781,0,2,0,3,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Oscar,20744,0,58.1,0,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0
Smokey,21056,0,14.1,1,1,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1
Aphrodite,20772,0,42.1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Milo,20784,0,9.3,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloe,20789,0,22,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sara,20836,0,31.1,0,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Trigger,20905,0,60.1,0,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Clover,21002,0,15,0,1,0,2,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0
Daisy,21007,0,7.9,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Buffy,21024,0,19.8,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Hadley,21033,0,91.9,0,1,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Bella,21041,0,16,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex,21071,0,28.1,0,1,1,2,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0
Tori,21072,1,79.1,0,1,0,2,2,3,0,0,1,1,1,1,0,0,0,0,0,0,0
Athena,21078,0,9.1,0,1,0,1,1,,0,0,1,0,0,0,0,0,0,0,0,0,0
Cayenne,21161,0,19.9,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Presto,22636,0,7,1,1,1,2,3,3,0,0,1,1,1,0,0,0,0,0,0,1,1
Stanley,20747,0,46.9,1,1,1,2,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0
Frodo,20472,0,26.1,1,1,1,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Shane,20214,0,73,1,1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Spot,19400,0,17.8,1,3,1,2,2,1,0,0,1,0,0,0,1,1,0,1,2,0,0
Lucy AKA June,20262,0,11,1,4,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Cameron,19589,0,26.7,1,4,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Zoe AKA Penny,20057,0,6.4,1,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Cali,19598,0,14.4,1,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Alice,19960,0,11.1,1,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweety,21177,0,11.9,1,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanut,20436,0,59.2,1,5,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0
Toto,20804,0,16,1,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Armando,20921,0,14.3,1,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jessi,20881,0,16.2,1,5,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Tatum,20998,0,13.2,1,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Herman,19307,0,14.8,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Paddington,19433,0,18.8,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Turk,19476,0,20,0,4,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Isabella,19567,0,12.9,0,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Marshall,19681,0,9.9,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Miche,19698,0,25.9,0,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruger,19816,0,11.9,0,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Marty,19910,0,35.3,0,4,1,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
Maizy,19968,0,33.1,0,4,0,1,3,2,0,0,1,0,0,0,0,0,0,2,0,0,0
Marley,20081,0,12,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Alastor,20149,0,15.5,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Davinci,20199,0,9.8,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Claire,20379,0,12.9,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelsey,20431,0,10,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Avy,22536,0,8.9,1,4,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0
Forest,20577,0,29.7,0,4,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Caitlin,20644,0,13,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Harmony,20721,0,11.2,0,4,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Shelby,20790,0,21.2,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lila,20798,0,20.9,0,4,0,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
Doyle,20803,0,22.1,0,4,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Gandalf,20811,0,76,0,4,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Bo Jangles,20894,0,9.2,0,4,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Bowser,21179,0,18,0,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear,19325,0,6.5,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Donnie,19502,0,17.3,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jace,19503,0,20.3,0,5,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Rain,19504,0,13.3,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Storm,19505,0,13.3,0,5,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Sweet Pea,19739,0,20.3,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rum,19902,0,6.3,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gin,19903,0,6.3,0,5,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Levi,19904,0,17.4,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Scrappy Doo,19958,0,3.9,0,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prissy,19962,0,9.2,0,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Gizelle,20017,0,14.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryant,20016,0,7.3,0,5,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Faith,20009,0,13.3,0,5,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Greer,20044,0,8.3,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Avery,20075,0,15,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Thistle,20077,0,20.1,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Sophie,20073,0,11.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sully,20144,0,15.2,0,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Maddie,20145,0,9.2,0,5,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Abby,21309,1,31.2,1,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Sammy,20247,0,13.1,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie,20266,1,7.3,0,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Casey,20279,0,3,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hank,20280,0,17.1,0,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvey,20304,0,22.2,0,5,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0
Elvis,20316,0,9.2,0,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Kammie,20321,0,9.2,0,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Sadie,20320,0,7.3,0,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bert,20341,0,8.4,0,5,1,2,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0
Moe,20343,0,6.3,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Curly,20344,0,8.2,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellie,20370,0,11.4,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeva,20417,0,8.2,0,5,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Nikita,20418,0,21.2,0,5,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0
Pistol,20420,0,6.3,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Heidi,20421,0,14.2,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckley,20560,0,8.2,0,5,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Bridget,20561,0,7.2,0,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Princess Leia,20606,0,28.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Jane,20608,0,29.1,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ally,20609,1,52.2,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Camilla,20611,1,81.3,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Buster,20708,0,17.4,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddy,20709,0,11.4,0,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy,20740,0,22.4,0,5,1,2,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0
CoCo,20741,0,7.4,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Freckles,20827,0,13.2,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faith,20829,0,13.2,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Coola,20831,0,13.2,0,5,1,2,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0
Luke,20884,0,11.2,0,5,1,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0
Vader,20885,0,11.2,0,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspen,20886,0,8.3,0,5,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Copper,20970,0,19,0,5,1,1,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0
Buster,20993,0,16.3,0,5,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Henry,20994,0,11.3,0,5,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0
Emmy,20995,0,18.3,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dotti,20997,0,6.2,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Chubbers,21577,0,37.1,1,5,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinny,21109,0,24,0,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Nala,21922,0,3,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bella,21258,0,19.9,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Bridget,21271,0,9,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Major,21331,0,15.1,0,1,1,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
Louanne,21346,0,16.9,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1
Xenia,21384,1,11.1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Tequito,21405,0,38,0,1,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0
Maggie,21433,0,12.1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky aka JR,21434,0,40.9,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dee Dee,21492,0,9.1,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Sammy,21609,0,8.2,0,3,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Stella,21675,0,5.9,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Sky,21920,0,9.9,1,1,0,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0
Hendrix,21708,1,29,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Luna,21692,0,39.1,0,1,0,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
Maddy,21770,0,6,0,1,0,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0
Carlos,21809,0,9.1,0,1,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Blue,21813,0,15.9,0,1,1,1,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0
Precious,21815,0,45,0,1,0,2,2,3,0,0,0,0,1,0,0,0,1,0,0,0,2
August,21997,0,19.1,1,1,0,2,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0
PeeWee,21872,0,5,0,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Buddy,21873,0,5.2,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Mocha,21898,0,4,0,1,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0
Zoe,21906,0,15.9,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Mokie,21942,0,7.2,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Misha,22015,0,7.2,1,1,1,1,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Bonnie,21956,0,13.1,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeebe,21959,0,3.1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy,21971,0,13,0,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Heidi,21973,0,13.1,0,1,0,2,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0
Jeffy,21974,0,8.1,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Elvis,22045,0,14.9,1,1,1,2,2,1,2,0,0,0,0,0,0,1,0,0,2,0,0
Jolie,22008,0,8.9,0,1,0,1,3,1,0,0,0,1,1,0,2,1,0,0,0,0,0
Pongo,22080,0,9,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie,22042,0,9,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Roper,22056,0,27.2,0,1,1,2,3,2,2,0,1,0,0,0,0,1,0,0,0,0,0
Bruno,22065,0,13.1,0,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Dizzy,22068,1,30,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Lily,22092,0,12.2,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Gopher,22212,0,11,1,1,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Peanut,22143,0,9,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Talia,22162,0,8.1,0,1,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Rayin,22163,0,6.8,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackie,22196,0,15.2,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
